epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FPAF0/SX244.WAV	159	13.797554172966551	635.9418496752243
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MFMC0/SX412.WAV	160	13.915549137605876	1008.5309791185417
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SX418.WAV	161	13.25073353778449	853.6013400335008
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MWSH0/SA1.WAV	162	14.666074072926786	691.4998111069135
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MSJK0/SA1.WAV	163	13.35431637957896	669.7335156865182
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FLEH0/SI2311.WAV	164	16.55866371253831	1790.7733202756112
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSKC0/SA1.WAV	165	14.684569883330632	982.2784810126582
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MMAM0/SX337.WAV	166	14.552713424691973	522.6287112198377
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX406.WAV	167	13.299808372850947	620.9168840849795
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MTXS0/SI1690.WAV	168	14.797843629297589	1002.5592902235114
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MTCS0/SX352.WAV	169	14.333042806888747	623.7610319076714
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDSS1/SI697.WAV	170	13.494540511935744	596.4853180618719
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MPSW0/SX77.WAV	171	15.120486639536356	609.4586894586894
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MRMG0/SA1.WAV	172	12.740233232749622	890.6545035434905
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MARC0/SI1818.WAV	173	12.754617363122618	456.0955653739159
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MESG0/SI1332.WAV	174	13.777222807309888	942.1015679850223
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FSKP0/SA1.WAV	175	15.095476288729245	1127.2727272727273
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MGSL0/SX174.WAV	176	10.387525633281081	587.9483500717361
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MKLS0/SX447.WAV	177	14.630278671603152	803.1193365917953
